SpeciesName,Habitat
Salmon,Freshwater
Tuna,Marine
Grouper,"Coral Reef"
Anchovy,Marine
Swordfish,Pelagic
Char,Freshwater
Toothfish,Marine
"Baltic Herring",Marine
"Red Sea Snapper","Coral Reef"
"Great Lakes Walleye",Freshwater
Shrimp,Marine
Cod,Marine
Mackerel,Pelagic
"Pacific Halibut",Marine
"Australian Barramundi",Freshwater
"Norwegian Herring",Marine
Catfish,Freshwater
"Hawaiian Mahi Mahi",Marine
"Alaskan Pollock",Marine
"South African Yellowtail",Marine
"Japanese Amberjack",Marine
"Bering Sea Crab",Marine
"Mongolian Carp",Freshwater
